Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
23, b-SLICE,   21, 39.00,      31272, 0,1.02,26.503, 29.363, 29.354, 27.217,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.54%, 25.75%,  0.45%,  0.01%,  0.00%,  1.14%,  0.20%,  0.00%,  2.98%, 65.16%,  3.73%,  0.04%, 637423.54, 170054.07, 0.00, 643458.77 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 84.59%,0.00%, 3.38%, 12.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 72.03%,0.00%, 2.17%, 25.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.01%,0.00%, 44.31%, 3.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 2.8, 1437653.0, 1406782.7, 0.0, 0.0, 62316821.8, 1.000, 0
24, b-SLICE,   22, 39.00,     125216, 0,1.01,26.108, 27.873, 27.874, 26.549,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.87%, 43.86%,  1.03%,  0.08%,  0.00%,  1.00%,  0.07%,  0.00%,  2.66%, 46.54%,  3.76%,  0.13%, 676103.56, 227341.91, 0.00, 696510.53 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 75.37%,0.00%, 4.48%, 20.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.01%,0.00%, 1.98%, 46.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.70%,0.00%, 39.47%, 12.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 6.25%, 31.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.5, 2.4, 1560709.3, 1526535.2, 0.0, 0.0, 63876738.0, 1.000, 0
25, b-SLICE,   24, 39.00,     124896, 0,1.01,26.106, 27.872, 27.876, 26.548,28, 23 20 18 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.32%, 41.48%,  1.88%,  0.10%,  0.00%,  1.04%,  0.12%,  0.00%,  0.85%, 49.30%,  4.78%,  0.15%, 676382.71, 227343.06, 0.00, 696789.02 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 72.92%,0.00%, 4.17%, 22.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.83%,0.00%, 2.24%, 42.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.56%,0.00%, 30.41%, 19.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.00%,0.00%, 0.00%, 40.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.1, 3.2, 1589281.1, 1555079.7, 0.0, 0.0, 65463491.3, 1.000, 0
26, P-SLICE,   28, 37.00,   18122928, 0,1.01,25.776, 27.471, 27.432, 26.195,25, 25 23 20 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.31%,  0.80%, 0.17%,  0.63%,  3.28%, 0.74%,  1.80%, 15.33%, 0.00%,  0.00%,  0.52%,  7.67%, 68.50%,  0.00%,  0.00%,  0.00%,  0.08%,  0.00%,  0.00%,  0.00%,  0.11%, 754126.53, 261308.40, 0.00, 9249113.57 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 69.03%, 0.00%,0.00%, 8.70%, 22.27%, 0.00%, 0.00%, 0.00%, 0.00%, 33.87%, 0.00%,0.00%, 26.97%, 39.16%, 0.00%, 0.00%, 0.00%, 0.00%, 20.65%, 0.23%,0.00%, 29.90%, 49.22%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50802.3, 613.8, 2230598.2, 2169009.9, 0.0, 0.0, 67411955.4, 1.000, 0
27, B-SLICE,   27, 38.00,   24297552, 0,1.02,24.443, 27.006, 26.940, 25.075,27, 25 23 18 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.19%,  5.65%, 92.97%,  0.00%,  0.00%,  0.00%,  0.10%,  0.00%,  0.00%,  0.00%,  0.08%, 1075153.94, 330882.68, 0.00, 13916370.67 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 56.02%, 43.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 61.32%, 38.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.20%,0.00%, 55.03%, 44.77%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.3, 4159922.7, 4054072.6, 0.0, 0.0, 71888984.1, 1.000, 0
28, b-SLICE,   26, 39.00,     124392, 0,1.01,26.054, 27.698, 27.609, 26.454,29, 25 23 ,27 28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%, 16.64%,  9.61%,  0.04%,  0.00%,  0.30%,  0.59%,  0.00%,  0.08%, 26.34%, 46.26%,  0.11%, 683683.04, 237721.91, 0.00, 700343.65 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 64.71%,0.00%, 0.00%, 35.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.56%,0.00%, 2.00%, 36.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.54%,0.00%, 3.56%, 15.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 10.00%, 15.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.0, 3.2, 1659183.8, 1620850.0, 0.0, 0.0, 73561594.0, 1.000, 0
29, P-SLICE,   33, 37.00,   25869032, 0,1.02,25.534, 28.063, 28.029, 26.162,23, 28 27 25 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.23%,  0.34%, 0.08%,  0.37%,  1.39%, 2.40%,  5.51%, 38.63%, 0.00%,  0.00%,  0.15%,  1.71%, 49.08%,  0.00%,  0.00%,  0.00%,  0.07%,  0.00%,  0.00%,  0.00%,  0.03%, 853027.92, 246951.02, 0.00, 17050622.96 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.33%, 0.00%,0.00%, 9.46%, 10.21%, 0.00%, 0.00%, 0.00%, 0.00%, 48.70%, 0.00%,0.00%, 31.50%, 19.80%, 0.00%, 0.00%, 0.00%, 0.00%, 48.62%, 0.10%,0.00%, 27.10%, 24.19%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 27570.0, 612.3, 3043708.9, 2963736.2, 0.0, 0.0, 64662266.2, 1.000, 0
30, B-SLICE,   31, 38.00,     255168, 0,1.02,26.158, 28.812, 28.841, 26.825,26, 28 27 23 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%, 40.15%, 17.51%,  0.17%,  0.00%,  0.20%,  0.46%,  0.02%,  0.01%, 16.13%, 24.86%,  0.47%, 694809.07, 206958.44, 0.00, 740047.75 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 33.33%,0.00%, 0.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.92%,0.00%, 2.15%, 68.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.49%,0.00%, 5.10%, 38.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 73.75%,0.00%, 1.25%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 21.1, 1661991.5, 1627532.2, 0.0, 0.0, 72668217.2, 1.000, 0
31, b-SLICE,   29, 39.00,     246672, 0,1.02,25.018, 27.730, 27.701, 25.692,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.70%, 59.26%,  8.36%,  0.03%,  0.00%,  0.35%,  0.08%,  0.00%,  0.42%, 23.93%,  6.71%,  0.15%, 896586.51, 265404.70, 0.00, 951861.35 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 37.37%,0.00%, 3.03%, 59.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.07%,0.00%, 2.24%, 68.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.01%,0.00%, 15.55%, 46.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.25%,0.00%, 0.00%, 18.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 2.5, 1665129.4, 1627872.9, 0.0, 0.0, 79122914.7, 1.000, 0
32, b-SLICE,   30, 39.00,   15807472, 0,1.01,23.957, 26.212, 26.046, 24.500,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  1.93%,  9.79%, 87.71%,  0.00%,  0.00%,  0.00%,  0.20%,  0.00%,  0.00%,  0.01%,  0.34%, 1122289.86, 359448.73, 0.00, 7159134.31 , 0, 255, 65.92, 0, 255, 68.90, 0, 255, 64.52, 0.00%, 0.00%,0.00%, 16.67%, 83.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 37.36%, 62.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.11%,0.00%, 48.38%, 51.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.62%,0.00%, 42.89%, 56.49%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.1, 3287391.9, 3208215.9, 0.0, 0.0, 80716968.9, 1.000, 0
33, b-SLICE,   32, 39.00,   15803872, 0,1.01,23.958, 26.207, 26.026, 24.497,28, 31 28 27 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 
